sample	recordWallMs	recordCpuMs	finishAndCleanupMs
565	0.091822863	0.066765000	0.018635035
566	0.087303877	0.062568000	0.019336939
567	0.087484837	0.062905000	0.018895864
568	0.087013960	0.062090000	0.018315077
569	0.121369123	0.068320000	0.019917965
570	0.090420008	0.065914000	0.019085884
571	0.087706089	0.062728000	0.018645048
572	0.089990139	0.064133000	0.018244982
573	0.087495089	0.062478000	0.018524885
574	0.088165998	0.063060000	0.019316196
575	0.091742992	0.066223000	0.019016027
576	0.087876081	0.062739000	0.018475056
577	0.093737125	0.066313000	0.018545151
578	0.088546991	0.063672000	0.018404961
579	0.088196039	0.062970000	0.018344879
580	0.090450048	0.065363000	0.018704891
581	0.092023849	0.066594000	0.019186974
582	0.087785959	0.063119000	0.019296885
583	0.088687181	0.063961000	0.018414021
584	0.087796211	0.062818000	0.018535137
585	0.092664003	0.065282000	0.019436836
586	0.090560198	0.066142000	0.018956184
587	0.088247061	0.063042000	0.018424988
588	0.090280056	0.064731000	0.018676043
589	0.088196993	0.063118000	0.018576145
590	0.089078188	0.063168000	0.019327164
591	0.091413021	0.066399000	0.018455029
592	0.088417053	0.062836000	0.018404961
593	0.092193842	0.066814000	0.022712946
594	0.087163925	0.062456000	0.019276857
595	0.088647127	0.063853000	0.018373966
596	0.092334032	0.066647000	0.018575907
597	0.087915897	0.063039000	0.018846035
598	0.087124109	0.062087000	0.018484831
599	0.088105917	0.062859000	0.018334866
600	0.087474823	0.062787000	0.018525124
601	0.090481043	0.065753000	0.022122145
602	0.090369940	0.064513000	0.018985033
603	0.088226080	0.062821000	0.018445015
604	0.088256836	0.063089000	0.018374920
605	0.087305069	0.062529000	0.018775940
606	0.091892958	0.066175000	0.019116163
607	0.088296890	0.063571000	0.024537086
608	0.088586807	0.063540000	0.018225193
609	0.088227034	0.063300000	0.018263817
610	0.092625141	0.065060000	0.019957066
611	0.087826014	0.062911000	0.018886089
612	0.090690851	0.065673000	0.018785954
613	0.087556124	0.063560000	0.020768881
614	0.087344885	0.062900000	0.018805027
615	0.089668989	0.064935000	0.018485069
616	0.087704897	0.063582000	0.018414974
617	0.091451883	0.065967000	0.018315077
618	0.092905045	0.066768000	0.017984152
619	0.087906122	0.062779000	0.018394947
620	0.087724924	0.062598000	0.018575191
621	0.087746143	0.062768000	0.018665075
622	0.090451002	0.065495000	0.020528793
623	0.087966204	0.062951000	0.018043995
624	0.087785959	0.062859000	0.018123865
625	0.091421843	0.065905000	0.018333912
626	0.091773033	0.065742000	0.020248175
627	0.091722965	0.066395000	0.018504858
628	0.092464924	0.065316000	0.018435001
629	0.086983919	0.062076000	0.018764973
630	0.087153912	0.062629000	0.019556999
631	0.088266850	0.063120000	0.017843008
632	0.096822977	0.070193000	0.018083811
633	0.089247942	0.064271000	0.018534899
634	0.117532015	0.084438000	0.038051844
635	0.105108023	0.078778000	0.019797087
636	0.100759983	0.076257000	0.019455910
637	0.091422081	0.066698000	0.018363953
638	0.092042923	0.066695000	0.017874002
639	0.096210957	0.071315000	0.019076109
640	0.089189053	0.064273000	0.018174887
641	0.092864990	0.063431000	0.025748968
642	0.089549065	0.063461000	0.018445015
643	0.094057083	0.066486000	0.018445015
644	0.100028992	0.069972000	0.023102999
645	0.087414980	0.062659000	0.018305063
646	0.087675095	0.062858000	0.018594980
647	0.093366146	0.066985000	0.040426016
648	0.110848904	0.065914000	0.018785000
649	0.101812124	0.071594000	0.020848989
650	0.087535143	0.062566000	0.027611971
651	0.116259098	0.064831000	0.027110815
652	0.123462915	0.068681000	0.031059027
653	0.114947081	0.064543000	0.027210951
654	0.149761915	0.066555000	0.024516106
655	0.132539988	0.077391000	0.025599003
656	0.135596037	0.084597000	0.022291899
657	0.088708162	0.064660000	0.020649195
658	0.085371017	0.061968000	0.018625021
659	0.087785959	0.063060000	0.018924952
660	0.086994886	0.063440000	0.017422915
661	0.093376160	0.066705000	0.021751165
662	0.088176966	0.063510000	0.018033981
663	0.092674971	0.063080000	0.017001867
664	0.085851908	0.061798000	0.032852173
665	0.089930058	0.062920000	0.019807100
666	0.089709044	0.065312000	0.018325090
667	0.083827972	0.061386000	0.020068169
668	0.085752010	0.061364000	0.018904924
669	0.097693920	0.064141000	0.021119833
670	0.087124109	0.062710000	0.049813986
671	0.100338936	0.067078000	0.018104076
672	0.085461140	0.061999000	0.017874002
673	0.087244034	0.061894000	0.018424988
674	0.087885857	0.062319000	0.018023968
675	0.088536978	0.063025000	0.018002987
676	0.090821981	0.065765000	0.018895864
677	0.086251974	0.061937000	0.017863035
678	0.088026047	0.062248000	0.021521091
679	0.090018988	0.063208000	0.017754078
680	0.102222919	0.064302000	0.018193960
681	0.101150990	0.063392000	0.018234015
682	0.091222048	0.065924000	0.018294096
683	0.087093830	0.061954000	0.018505096
684	0.087724924	0.062016000	0.017854214
685	0.087534904	0.062257000	0.017843962
686	0.088356972	0.062675000	0.018093824
687	0.092845917	0.068439000	0.019006014
688	0.087384939	0.062838000	0.018134832
689	0.086743832	0.061747000	0.017793894
690	0.087213993	0.062098000	0.018314123
