sample	recordWallMs	recordCpuMs	finishAndCleanupMs
568	0.265060186	0.179662000	0.033674002
569	0.247866869	0.173259000	0.034183979
570	0.268414974	0.174096000	0.036648989
571	0.262654066	0.177516000	0.035607100
572	0.250792027	0.174611000	0.034013987
573	0.293983936	0.218882000	0.035225868
574	0.249179125	0.174034000	0.034846067
575	0.259207964	0.176873000	0.037822008
576	0.262134075	0.176634000	0.052408934
577	0.265671015	0.179773000	0.036148071
578	0.259339094	0.177224000	0.034514904
579	0.247014999	0.172174000	0.035196066
580	0.251713991	0.175078000	0.033463001
581	0.249840021	0.173791000	0.033883095
582	0.248708963	0.172877000	0.034504890
583	0.273163795	0.177518000	0.037420034
584	0.264847994	0.179059000	0.037039995
585	0.245532036	0.170425000	0.033772945
586	0.255590916	0.177253000	0.034955978
587	0.259027958	0.177029000	0.036397934
588	0.253787994	0.174888000	0.034916162
589	0.244651079	0.169895000	0.033222914
590	0.254289150	0.175302000	0.034626007
591	0.259930134	0.177629000	0.037289858
592	0.259949923	0.177775000	0.034245014
593	0.249260187	0.173080000	0.033132792
594	0.249449968	0.173546000	0.033682823
595	0.259708881	0.178411000	0.034814835
596	0.250422001	0.173778000	0.034765959
597	0.247495890	0.172614000	0.034475088
598	0.257996082	0.175749000	0.036738873
599	0.264248133	0.178888000	0.052348852
600	0.263687134	0.179219000	0.036407948
601	0.258897066	0.176793000	0.034235001
602	0.247045040	0.171042000	0.033683062
603	0.274906874	0.179561000	0.036478996
604	0.260941029	0.178167000	0.034815073
605	0.247827053	0.172828000	0.034595966
606	0.307719946	0.173779000	0.035758018
607	0.245472908	0.170131000	0.035757780
608	0.250190973	0.174168000	0.033712864
609	0.255671978	0.175522000	0.034354925
610	0.261632919	0.179511000	0.036859035
611	0.251303911	0.173858000	0.034836054
612	0.252535105	0.176853000	0.035156012
613	0.249340057	0.173288000	0.034153938
614	0.254798889	0.175550000	0.035457134
615	0.245462179	0.171022000	0.035206079
616	0.262144089	0.176278000	0.036177874
617	0.259559155	0.177240000	0.033763885
618	0.252775908	0.176956000	0.034885883
619	0.260519981	0.181372000	0.035476923
620	0.250843048	0.175454000	0.034064054
621	0.251353025	0.174459000	0.034704924
622	0.249819994	0.173952000	0.035265923
623	0.246474028	0.171453000	0.036237955
624	0.253507137	0.174811000	0.034845114
625	0.246914864	0.171699000	0.033463001
626	0.254779816	0.176780000	0.034816027
627	0.246104002	0.172698000	0.034235001
628	0.248266935	0.173188000	0.034514904
629	0.258847952	0.172958000	0.036087990
630	0.265901089	0.180193000	0.040365934
631	0.250261068	0.173877000	0.038783073
632	0.256613016	0.178499000	0.035025835
633	0.250912905	0.174757000	0.033793926
634	0.256333113	0.179541000	0.034184933
635	0.250442028	0.174679000	0.034965992
636	0.282462120	0.180545000	0.036618948
637	0.260450125	0.177762000	0.035306931
638	0.247144938	0.171445000	0.034525156
639	0.286458969	0.209659000	0.035336971
640	0.251402855	0.175231000	0.034646034
641	0.250902891	0.175481000	0.034986019
642	0.253287077	0.174993000	0.033352852
643	0.251092911	0.174111000	0.034625053
644	0.250893116	0.174061000	0.033943176
645	0.254729986	0.178641000	0.036248922
646	0.250632048	0.174187000	0.036208153
647	0.246163845	0.171080000	0.035305977
648	0.250912905	0.174800000	0.034173965
649	0.252716064	0.174823000	0.034796000
650	0.248958826	0.173177000	0.034635067
651	0.246324062	0.170536000	0.034154892
652	0.254098892	0.176261000	0.033933878
653	0.260700941	0.178325000	0.036548853
654	0.253356934	0.174909000	0.035367012
655	0.248968840	0.173555000	0.035788059
656	0.251724958	0.174382000	0.033953905
657	0.250812054	0.174565000	0.034655094
658	0.253067017	0.175924000	0.035245895
659	0.250041008	0.172906000	0.034666061
660	0.247226000	0.170625000	0.033543110
661	0.251142979	0.174423000	0.034224987
662	0.260761023	0.177665000	0.035095930
663	0.259178162	0.176775000	0.037080050
664	0.245141983	0.170201000	0.033993959
665	0.252645969	0.176056000	0.033874035
666	0.251123190	0.174910000	0.034313917
667	0.250041008	0.174632000	0.034173965
668	0.248888969	0.173501000	0.034965992
669	0.249469995	0.174352000	0.033742905
670	0.249750137	0.173223000	0.034914970
671	0.246593952	0.171564000	0.034644842
672	0.287070036	0.210029000	0.034794807
673	0.259458065	0.176723000	0.035797119
674	0.266721964	0.180408000	0.033893108
675	0.250652075	0.175710000	0.034084082
676	0.259319067	0.177569000	0.036648989
677	0.252937078	0.174520000	0.034836054
678	0.246835232	0.170944000	0.037791014
679	0.255922079	0.176893000	0.036038160
