sample	recordWallMs	recordCpuMs	finishAndCleanupMs
415	0.126348019	0.126559000	0.015668869
416	0.125246048	0.125468000	0.014596939
417	0.126798868	0.127010000	0.014878035
418	0.127911091	0.128142000	0.015189171
419	0.125566006	0.125768000	0.016690969
420	0.127359867	0.127571000	0.014567137
421	0.126848936	0.127060000	0.014738083
422	0.127079010	0.127381000	0.015107870
423	0.126056910	0.126269000	0.015650034
424	0.124034166	0.124255000	0.014297009
425	0.126859188	0.127080000	0.014768124
426	0.127439976	0.127661000	0.015009165
427	0.155272007	0.155494000	0.015728951
428	0.126348019	0.126579000	0.015578985
429	0.123512030	0.123754000	0.014677048
430	0.126247168	0.126469000	0.014818192
431	0.125826836	0.126048000	0.015159130
432	0.125135899	0.125357000	0.015439034
433	0.123982906	0.124235000	0.014517069
434	0.129714966	0.129926000	0.014837980
435	0.126427889	0.126659000	0.015228033
436	0.125837088	0.126099000	0.015189171
437	0.124924898	0.125156000	0.015599012
438	0.123322964	0.123714000	0.014636993
439	0.126438856	0.126690000	0.014918089
440	0.126338005	0.126559000	0.015208006
441	0.177122831	0.133102000	0.015538931
442	0.124485016	0.124706000	0.014436960
443	0.126246929	0.126459000	0.015578985
444	0.125906944	0.126119000	0.015087843
445	0.126458883	0.126669000	0.015408993
446	0.125998020	0.126199000	0.015840054
447	0.128822803	0.129024000	0.014698029
448	0.126888990	0.127171000	0.015068054
449	0.126659155	0.126880000	0.015239000
450	0.125807047	0.126018000	0.015570164
451	0.122992039	0.123193000	0.015209198
452	0.126036882	0.126259000	0.014947891
453	0.127180099	0.127401000	0.015279055
454	0.125986814	0.126199000	0.019887209
455	0.124345064	0.124675000	0.014326096
456	0.126507998	0.126710000	0.014718056
457	0.126648903	0.126870000	0.014827967
458	0.125977039	0.126188000	0.015239000
459	0.125305891	0.125527000	0.016421080
460	0.123613119	0.123824000	0.014547110
461	0.126989126	0.127190000	0.018384933
462	0.126487970	0.126690000	0.015208006
463	0.126037121	0.126259000	0.015450001
464	0.124353886	0.124546000	0.014276981
465	0.126617908	0.126830000	0.014717817
466	0.126518965	0.126719000	0.015038013
467	0.125185966	0.125407000	0.016279936
468	0.124664783	0.124876000	0.019126177
469	0.123893023	0.124105000	0.014576912
470	0.126659155	0.126870000	0.014818192
471	0.126569033	0.126790000	0.015188932
472	0.126217842	0.126429000	0.015619993
473	0.125545979	0.125768000	0.014536858
474	0.126969099	0.127180000	0.014798164
475	0.125857115	0.126069000	0.019687176
476	0.125647068	0.125848000	0.015429020
477	0.125846863	0.126059000	0.015619993
478	0.123501778	0.123704000	0.014677048
479	0.126368046	0.126590000	0.014968157
480	0.126388073	0.126620000	0.015218973
481	0.126067162	0.126319000	0.015479088
482	0.125185966	0.125417000	0.014638186
483	0.183475018	0.183707000	0.015218973
484	0.125686884	0.125898000	0.015028954
485	0.126308203	0.126529000	0.015309095
486	0.123703003	0.123904000	0.014256954
487	0.126618147	0.126850000	0.014627218
488	0.126068115	0.126258000	0.014937878
489	0.130125046	0.130336000	0.015599012
490	0.126206875	0.126419000	0.016139984
491	0.126569033	0.126779000	0.014898062
492	0.126868010	0.127080000	0.014987946
493	0.126448154	0.126689000	0.015038013
494	0.125816107	0.126028000	0.015408993
495	0.123964071	0.124185000	0.014527082
496	0.131015778	0.131238000	0.014998198
497	0.126698017	0.126900000	0.015138149
498	0.126258135	0.126469000	0.015277863
499	0.125015020	0.125247000	0.017252922
500	0.125506163	0.125727000	0.015048027
501	0.129013062	0.129214000	0.014997959
502	0.129694939	0.129905000	0.015538931
503	0.134101868	0.134324000	0.015920162
504	0.125375986	0.125578000	0.014437914
505	0.127158880	0.127461000	0.014696836
506	0.126778126	0.126990000	0.015077829
507	0.125135899	0.125377000	0.017622948
508	0.128511906	0.128723000	0.015789986
509	0.127460003	0.127691000	0.015038013
510	0.132609844	0.132801000	0.014928102
511	0.126116991	0.126339000	0.015358925
512	0.125696898	0.125908000	0.015449047
513	0.125326157	0.125558000	0.014778137
514	0.129975080	0.130176000	0.014817953
515	0.126107931	0.126319000	0.016551018
516	0.125416040	0.125637000	0.015358925
517	0.128031015	0.128243000	0.014347076
518	0.126819134	0.127030000	0.014667988
519	0.126759052	0.127010000	0.014999151
520	0.127149105	0.127371000	0.015338898
521	0.126327991	0.126539000	0.015660048
522	0.124373913	0.124586000	0.014616966
523	0.126868963	0.127090000	0.015609026
524	0.130725861	0.130937000	0.015609980
525	0.126167059	0.126389000	0.015328884
526	0.123802900	0.124015000	0.014387131
527	0.126928806	0.127151000	0.014767170
528	0.127329111	0.127541000	0.014938116
529	0.127009153	0.127231000	0.015259027
530	0.125756979	0.125978000	0.015538931
531	0.128861904	0.129094000	0.015619993
532	0.126368046	0.126589000	0.014937878
533	0.126999140	0.127210000	0.015700102
534	0.125886917	0.126109000	0.015429020
535	0.124264002	0.124496000	0.014617920
536	0.126437902	0.126639000	0.014858007
537	0.126168013	0.126389000	0.015028000
538	0.164710045	0.164932000	0.015739918
539	0.125756979	0.125968000	0.015869856
540	0.123403072	0.123624000	0.014647961
541	0.126087904	0.126288000	0.014917850
542	0.125566959	0.125778000	0.015148878
543	0.125305891	0.125527000	0.015549898
544	0.123872995	0.124065000	0.014547110
545	0.132740021	0.132951000	0.015147924
546	0.130125046	0.130377000	0.015799999
547	0.129693985	0.129915000	0.016210079
548	0.123984098	0.124205000	0.014547825
